party_id='CHANGE VALUE',minimum_access_line_speed=222222,min_guaranteed_download_speed,final_crm_speed=85.5,advertised_download_speed=null,broadband_type='FTTP',is_in_broadband_tech_change='FALSE',is_in_dynamic_line_management='FALSE',technology_effective_from_dt='2021-01-01',technology_code='TEST',batch_date=CURRENT_DATE,last_modified_ts=CURRENT_DATE,region='UK',upper_estimated_access_line_speed=null
'16424291585609040525655',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP',,,,
'16424291585609040525655',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP',CURRENT_DATE-1,CURRENT_DATE-1,,
'00000000000000000000000',,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','TEST',,,,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610490',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-30','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-29','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-28','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-27','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610491',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-30','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-29','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-28','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-27','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610492',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610493',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-29','2021-12-02',,
'15986141716117532610493',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-28','2021-12-02',,
'15986141716117532610493',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-27','2021-12-02',,
'15986141716117532610493',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610493',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610494',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-28','2021-12-02',,
'15986141716117532610494',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-27','2021-12-02',,
'15986141716117532610494',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610494',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610495',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-27','2021-12-02',,
'15986141716117532610495',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610495',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610496',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-26','2021-12-02',,
'15986141716117532610496',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'15986141716117532610497',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-09-25','2021-12-02',,
'12222233333444445555500',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-10-01','2021-10-01',,
'12222233333444445555500',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30',,
'12222233333444445555501',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-10-01','2021-10-01','ROI',
'12222233333444445555501',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30','ROI',
'12222233333444445555502',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30','ROI',98
'12222233333444445555502',65.5,85.5,85.5,70.5,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30','ROI',98
'12222233333444445555503',65.5,85.5,85.5,,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-10-01','2021-10-01',,
'12222233333444445555503',65.5,85.5,85.5,,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610470',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610471',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610472',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610473',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610474',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610475',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610476',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610477',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610478',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610479',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610480',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610481',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610482',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610483',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610485',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610498',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'12222233333444445555567',65.5,85.5,85.5,,'FTTP','FALSE','FALSE','2021-01-01','ORFTTP','2021-09-30','2021-09-30',,20
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610509',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610510',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-10-06','2021-10-06',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-08-06','MPF','2021-12-02','2021-12-02',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-10-01','2021-12-02',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-11-30','2021-11-30',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2021-01-23','MPF','2021-12-07','2021-12-07',,
'15986141716117532610507',65.5,85.5,85.5,30,'Non-FTTP','FALSE','FALSE','2022-01-23','MPF','2022-03-08','2022-03-08',,
'15986141716117532611474',40.5,77.5,77.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532611475',55.5,40.5,40.5,20,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF',CURRENT_DATE,CURRENT_DATE,,
'15986141716117532611476',33.5,90.5,90.5,30,'Non-FTTP','FALSE','FALSE',CURRENT_DATE-45,'MPF','2023-12-05','2023-12-05',,
